epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
42,3799,330.0880432128906,393.41497802734375,130.69580078125,328.1268615722656,328.06707763671875,3.9223711490631104
42,3849,323.8466796875,383.9311828613281,124.8752212524414,321.8537902832031,321.4935607910156,3.9857544898986816
43,3899,351.3994445800781,403.8848571777344,109.20154571533203,349.3848876953125,349.2840881347656,4.029098987579346
43,3949,334.09881591796875,388.2873840332031,113.4464340209961,332.16058349609375,331.5641784667969,3.876444101333618
44,3999,326.24261474609375,378.9350891113281,110.12062072753906,324.19586181640625,323.8747863769531,4.093506336212158
44,4049,17.080896377563477,18.437599182128906,6.47892951965332,15.179588317871094,15.198135375976562,3.802614450454712
45,4099,301.7198486328125,344.74578857421875,90.24429321289062,299.6629638671875,299.6236572265625,4.113749980926514
46,4149,341.9597473144531,391.5063781738281,103.35401916503906,340.0286865234375,339.8293762207031,3.862114429473877
46,4199,299.3028869628906,334.80322265625,75.65550231933594,297.2311096191406,296.9754638671875,4.143568515777588
47,4249,295.9891662597656,340.53668212890625,93.15792083740234,293.98388671875,293.9577331542969,4.010589122772217
47,4299,295.553955078125,336.8164978027344,86.81114196777344,293.487548828125,293.4109191894531,4.132822036743164
48,4349,324.209716796875,361.62457275390625,79.13949584960938,322.12725830078125,322.0548400878906,4.164888858795166
48,4399,304.573974609375,344.36334228515625,84.78498840332031,302.5303955078125,301.9708557128906,4.087172031402588
49,4449,297.37908935546875,335.013916015625,80.04426574707031,295.2247009277344,294.9917907714844,4.30876350402832
49,4499,15.409170150756836,15.518131256103516,4.23642635345459,13.387659072875977,13.399917602539062,4.043022155761719
50,4549,272.90716552734375,300.9964599609375,60.485260009765625,270.7286071777344,270.75384521484375,4.357138156890869
51,4599,311.956298828125,348.6516418457031,77.69371795654297,309.887939453125,309.8047790527344,4.136706829071045
51,4649,273.77154541015625,296.4107666015625,50.097900390625,271.5740966796875,271.36181640625,4.394924640655518
52,4699,268.8777770996094,299.5120849609375,65.64973449707031,266.7384948730469,266.6872253417969,4.278578758239746
52,4749,269.5294189453125,297.0384521484375,59.589202880859375,267.3146057128906,267.2438659667969,4.429628849029541
53,4799,297.3959045410156,325.15673828125,60.007755279541016,295.178955078125,295.1528625488281,4.433907508850098
53,4849,277.82891845703125,308.2649230957031,66.26487731933594,275.613037109375,275.1324768066406,4.431736946105957
54,4899,269.7294921875,297.18402099609375,59.919036865234375,267.4190979003906,267.2245178222656,4.620781421661377
54,4949,14.180160522460938,13.487327575683594,3.0275332927703857,11.966591835021973,11.97356128692627,4.42713737487793
55,4999,245.73228454589844,264.16961669921875,41.49910354614258,243.37303161621094,243.42007446289062,4.718508720397949
56,5049,281.6751708984375,308.9686584472656,59.17657470703125,279.4087829589844,279.38037109375,4.5327558517456055
56,5099,250.3658447265625,264.6055908203125,33.649574279785156,247.976806640625,247.78079223632812,4.778090476989746
57,5149,244.68409729003906,266.2804870605469,47.90982437133789,242.34718322753906,242.32557678222656,4.673839092254639
57,5199,244.18588256835938,262.6385498046875,41.849334716796875,241.7683563232422,241.7138671875,4.835061073303223
58,5249,271.0172119140625,292.9299011230469,48.72874069213867,268.59881591796875,268.5655212402344,4.836784839630127
58,5299,252.57826232910156,277.158447265625,54.85240173339844,250.13909912109375,249.7322540283203,4.878315448760986
59,5349,243.3905792236328,264.0987243652344,46.593563079833984,240.87283325195312,240.8019561767578,5.035479545593262
59,5399,13.09239387512207,11.807433128356934,2.369511365890503,10.621764183044434,10.62267780303955,4.94126033782959
60,5449,219.62509155273438,232.002685546875,29.884605407714844,217.03463745117188,217.0603790283203,5.1809000968933105
61,5499,252.86045837402344,274.3365478515625,48.03911590576172,250.32681274414062,250.31700134277344,5.067287445068359
61,5549,227.4943084716797,236.4969024658203,23.631345748901367,224.85595703125,224.6812286376953,5.276716232299805
62,5599,221.91917419433594,237.7587890625,36.973514556884766,219.3076171875,219.27203369140625,5.223119735717773
62,5649,219.5264434814453,232.5670928955078,31.60280990600586,216.83837890625,216.76568603515625,5.376114368438721
63,5699,245.74322509765625,263.906982421875,41.83717727661133,243.04129028320312,242.9884033203125,5.403863906860352
63,5749,228.23866271972656,249.1668701171875,47.59291076660156,225.4972381591797,225.37042236328125,5.482851028442383
64,5799,218.41639709472656,234.31549072265625,37.61365509033203,215.60702514648438,215.5086669921875,5.618749141693115
64,5849,11.971258163452148,10.194076538085938,2.056155204772949,9.164522171020508,9.165999412536621,5.613471031188965
65,5899,195.2833251953125,204.0044708251953,23.229822158813477,192.37814331054688,192.38955688476562,5.810370445251465
66,5949,225.60342407226562,243.3491668701172,41.286216735839844,222.70846557617188,222.7060546875,5.789927005767822
66,5999,204.4248504638672,210.3907470703125,18.186779022216797,201.44485473632812,201.29736328125,5.95999002456665
67,6049,200.00787353515625,211.90721130371094,30.16344451904297,197.0157928466797,196.8254852294922,5.984164237976074
67,6099,195.12600708007812,204.69992065429688,25.44108772277832,192.06324768066406,191.9793701171875,6.125524997711182
68,6149,219.7487335205078,235.21322631835938,37.2880859375,216.6454620361328,216.56918334960938,6.206538677215576
68,6199,204.613037109375,222.30125427246094,41.90949249267578,201.44998168945312,201.3465118408203,6.326122760772705
69,6249,195.17776489257812,207.6558380126953,31.608924865722656,191.94692993164062,191.85137939453125,6.4616827964782715
69,6299,10.898672103881836,8.536087989807129,1.809665560722351,7.626587867736816,7.631255626678467,6.544168472290039
70,6349,171.20127868652344,177.31614685058594,18.963163375854492,167.8408966064453,167.83456420898438,6.720778942108154
71,6399,200.57418823242188,215.61239624023438,36.87775802612305,197.17605590820312,197.17352294921875,6.796258926391602
71,6449,182.15390014648438,186.22512817382812,15.264495849609375,178.67855834960938,178.59288024902344,6.95067024230957
72,6499,178.93711853027344,186.42893981933594,25.54041862487793,175.4080047607422,173.6587371826172,7.05822229385376
72,6549,170.90298461914062,177.82266235351562,21.26331901550293,167.29164123535156,167.19100952148438,7.222697734832764
73,6599,193.7000274658203,206.70330810546875,33.47146224975586,190.01963806152344,189.9675750732422,7.360768795013428
73,6649,180.73109436035156,195.16000366210938,36.55833435058594,176.9673614501953,176.88082885742188,7.527453422546387
74,6699,170.97299194335938,180.42832946777344,26.73020362854004,167.11219787597656,167.063232421875,7.721591949462891
74,6749,9.781257629394531,6.623021602630615,1.5368964672088623,5.852041244506836,5.8545732498168945,7.858432769775391
75,6799,147.52743530273438,151.51637268066406,16.05626106262207,143.50196838378906,143.4882354736328,8.050919532775879
76,6849,174.75640869140625,187.14871215820312,33.031898498535156,170.64178466796875,170.6327667236328,8.229243278503418
76,6899,160.0255126953125,162.23526000976562,12.950041770935059,155.82293701171875,155.76023864746094,8.405157089233398
77,6949,157.28721618652344,161.58473205566406,21.392438888549805,152.9805908203125,150.88851928710938,8.613251686096191
77,6999,146.10340881347656,150.60951232910156,18.000185012817383,141.69125366210938,141.6094207763672,8.824295997619629
78,7049,169.368408203125,179.38650512695312,29.295438766479492,164.8483428955078,164.73878479003906,9.040133476257324
78,7099,155.95640563964844,166.7691650390625,31.09496307373047,151.3095245361328,151.2216796875,9.29375171661377
79,7149,147.94479370117188,154.2104949951172,22.25990867614746,143.13543701171875,143.08053588867188,9.618719100952148
79,7199,9.940791130065918,5.6655778884887695,1.2489397525787354,5.041637897491455,5.041108131408691,9.798306465148926
80,7249,125.24986267089844,127.03974914550781,13.617637634277344,120.24726104736328,120.23092651367188,10.005199432373047
81,7299,148.14205932617188,157.55795288085938,29.16407585144043,142.9928741455078,142.97592163085938,10.298373222351074
81,7349,140.0941925048828,140.0037384033203,10.665364265441895,134.75900268554688,134.67105102539062,10.670385360717773
82,7399,133.17385864257812,136.60337829589844,17.838634490966797,127.72332763671875,127.6840591430664,10.901047706604004
82,7449,124.27812957763672,126.27235412597656,15.209102630615234,118.72306823730469,118.66780090332031,11.11011791229248
83,7499,146.5753631591797,153.3096160888672,24.869487762451172,140.8689422607422,140.8748779296875,11.412840843200684
83,7549,132.9645538330078,139.86834716796875,25.723384857177734,127.10183715820312,127.00665283203125,11.725435256958008
84,7599,126.22695922851562,129.03359985351562,17.898019790649414,120.11697387695312,120.0845947265625,12.219964981079102
84,7649,10.600918769836426,4.879457473754883,1.0000483989715576,4.380356788635254,4.3794331550598145,12.441123962402344
85,7699,107.27281188964844,106.60614013671875,11.363814353942871,100.9608154296875,100.92423248291016,12.623991966247559
86,7749,127.56121826171875,133.6959991455078,25.267526626586914,121.08355712890625,121.0622329711914,12.955327033996582
86,7799,125.26290893554688,122.78923034667969,8.290613174438477,118.66651916503906,118.6439208984375,13.19277572631836
87,7849,133.0689697265625,133.55953979492188,14.547496795654297,126.29835510253906,126.2857894897461,13.541236877441406
87,7899,108.80712127685547,108.12847137451172,12.544034004211426,101.9010009765625,101.85645294189453,13.81224536895752
88,7949,132.53988647460938,135.73654174804688,20.727802276611328,125.40086364746094,125.37264251708984,14.278039932250977
88,7999,119.16069793701172,122.26519775390625,20.811439514160156,111.91747283935547,111.85948181152344,14.486449241638184
89,8049,109.57684326171875,109.00135040283203,13.756058692932129,102.2190170288086,102.12332153320312,14.71564769744873
89,8099,11.046473503112793,3.941059112548828,0.7730085253715515,3.5544400215148926,3.5545549392700195,14.9840669631958
90,8149,94.72252655029297,91.71908569335938,9.237356185913086,87.11664581298828,87.10041046142578,15.211766242980957
91,8199,113.41943359375,116.30661010742188,21.352989196777344,105.6490478515625,105.63011932373047,15.540776252746582
91,8249,115.75929260253906,110.90986633300781,6.094748020172119,107.8802261352539,107.86249542236328,15.758130073547363
92,8299,106.86532592773438,104.61845397949219,11.549596786499023,98.83219146728516,98.84365844726562,16.066272735595703
92,8349,99.27405548095703,96.17897033691406,10.204471588134766,91.1158676147461,91.07673645019531,16.31637191772461
93,8399,124.854736328125,122.93172454833984,17.17010498046875,116.55876922607422,114.34667205810547,16.591938018798828
93,8449,110.47113037109375,110.22821044921875,16.50341796875,102.02470397949219,101.97650146484375,16.892847061157227
94,8499,99.9341812133789,96.34920501708984,10.180275917053223,91.37857055664062,91.25906372070312,17.11122703552246
94,8549,11.788583755493164,3.35201358795166,0.5609523057937622,3.071502685546875,3.071537494659424,17.434162139892578
95,8599,85.47976684570312,80.28334045410156,7.288252830505371,76.65860748291016,76.63921356201172,17.642311096191406
96,8649,102.21125030517578,102.17680358886719,17.885629653930664,93.24079132080078,93.2339859008789,17.940921783447266
96,8699,108.26201629638672,101.3414077758789,4.325238227844238,99.1826400756836,99.17878723144531,18.15875244140625
97,8749,97.08174133300781,92.28353881835938,8.910442352294922,87.83003997802734,87.82831573486328,18.503406524658203
97,8799,90.31266021728516,84.94544982910156,8.079113960266113,80.94229888916016,80.90589141845703,18.740724563598633
98,8849,112.22859954833984,109.75403594970703,14.13609504699707,102.72315979003906,102.68598937988281,19.010883331298828
98,8899,102.09077453613281,98.83287048339844,12.969378471374512,92.4398193359375,92.34818267822266,19.301908493041992
99,8949,91.46664428710938,85.21099853515625,7.285841941833496,81.69400787353516,81.56807708740234,19.54527473449707
99,8999,12.67902660369873,2.9495086669921875,0.3786658048629761,2.759815216064453,2.7601757049560547,19.838422775268555
